,dwv_order_make_haikou_2.departure_time,dwv_order_make_haikou_2.dest_lng,dwv_order_make_haikou_2.dest_lat
0,2017-05-26 00:02:43,110.3463,20.0226
1,2017-05-26 00:13:12,110.3285,20.0212
2,2017-05-26 01:03:25,110.3635,20.0061
3,2017-05-26 00:48:24,110.3172,19.9907
5,2017-05-26 01:54:26,110.3397,20.0395
7,2017-05-26 03:15:36,110.3336,20.000999999999998
8,2017-05-26 07:03:29,110.3433,19.9841
9,2017-05-26 07:23:13,110.3121,20.0252
10,2017-05-26 07:48:16,110.2972,19.9761
14,2017-05-26 08:03:44,110.3431,20.0185
15,2017-05-26 08:21:41,110.3411,20.0437
18,2017-05-26 09:18:00,110.3302,20.0187
19,2017-05-26 09:30:54,110.33,20.0075
20,2017-05-26 09:45:22,110.353,20.0202
21,2017-05-26 09:54:45,110.3388,20.0317
22,2017-05-26 10:09:47,110.334,20.0385
23,2017-05-26 10:28:20,110.3297,20.0275
26,2017-05-26 11:27:15,110.3365,19.9995
27,2017-05-26 11:50:57,110.3249,19.9977
28,2017-05-26 12:18:48,110.333,20.0005
29,2017-05-26 12:32:15,110.3041,19.9945
30,2017-05-26 12:36:20,110.2861,20.0135
31,2017-05-26 12:35:24,110.3123,20.0264
32,2017-05-26 12:59:32,110.2722,19.9568
33,2017-05-26 13:47:41,110.3453,19.9833
34,2017-05-26 14:20:07,110.2971,19.9979
35,2017-05-26 14:31:40,110.3485,20.0327
36,2017-05-26 14:38:49,110.3417,20.0445
37,2017-05-26 14:38:09,110.3443,19.9844
38,2017-05-26 14:48:15,110.2867,20.0202
39,2017-05-26 14:53:58,110.3608,20.0103
40,2017-05-26 15:01:05,110.3395,20.0394
41,2017-05-26 15:24:22,110.3651,20.0559
42,2017-05-26 15:24:46,110.3487,20.0159
43,2017-05-26 15:25:11,110.3165,20.0243
44,2017-05-26 15:35:44,110.3712,20.0036
46,2017-05-26 16:50:23,110.3318,20.0411
47,2017-05-26 17:01:35,110.3391,20.0317
48,2017-05-27 08:30:00,110.4634,19.9369
49,2017-05-26 17:21:32,110.2944,20.0077
50,2017-05-26 17:25:24,110.3317,19.9956
51,2017-05-26 17:46:04,110.3487,20.0159
53,2017-05-26 18:30:53,110.3124,20.0283
54,2017-05-26 18:48:15,110.3514,20.0236
55,2017-05-26 18:55:33,110.3324,20.0134
56,2017-05-26 19:02:52,110.3518,20.0231
57,2017-05-26 19:12:10,110.3398,20.0315
58,2017-05-26 19:08:25,110.3186,20.0276
60,2017-05-26 20:01:24,110.3387,20.0271
61,2017-05-26 20:39:50,110.2628,20.0033
62,2017-05-26 21:19:23,110.3226,20.0526
63,2017-05-26 21:29:39,110.2764,19.9804
64,2017-05-26 21:30:14,110.2825,20.0137
65,2017-05-26 21:33:51,110.36200000000001,20.0626
66,2017-05-26 21:50:12,110.3599,20.0035
68,2017-05-26 21:57:59,110.2034,20.0117
69,2017-05-26 22:05:16,110.3447,19.9992
70,2017-05-26 22:14:04,110.3261,20.0626
71,2017-05-26 23:13:59,110.3764,20.0027
72,2017-05-26 04:40:00,110.4634,19.9369
73,2017-05-26 00:09:39,110.34200000000001,20.0472
74,2017-05-26 00:35:34,110.3183,19.9778
75,2017-05-26 00:16:38,110.4395,19.9644
76,2017-05-26 01:48:45,110.3365,19.9995
77,2017-05-26 01:10:57,110.3702,20.0679
78,2017-05-26 01:40:00,110.3365,19.9995
79,2017-05-26 04:42:45,110.2848,19.9828
80,2017-05-26 05:44:48,110.3526,19.9999
81,2017-05-26 07:43:09,110.1954,20.0579
82,2017-05-26 07:53:31,110.3165,20.0243
83,2017-05-26 08:05:28,110.3732,20.0172
84,2017-05-26 08:07:39,110.4479,19.9729
85,2017-05-26 08:18:24,110.3288,20.0213
86,2017-05-26 08:18:58,110.3162,20.0106
88,2017-05-26 09:09:29,110.3159,20.0337
89,2017-05-26 09:25:00,110.3527,20.0521
90,2017-05-26 09:29:11,110.3776,19.997
91,2017-05-26 09:40:12,110.3363,20.0478
92,2017-05-26 09:42:15,110.34,20.0244
93,2017-05-26 09:43:00,110.3306,20.0058
94,2017-05-26 09:55:50,110.3446,20.0413
95,2017-05-26 09:59:23,110.2759,19.9927
96,2017-05-26 10:00:42,110.3277,20.0406
97,2017-05-26 11:02:31,110.338,20.022000000000002
