,ed_date,ed_time,ed_X,ed_Y
0,20170526,0,46,34
1,20170526,0,42,33
2,20170526,1,49,29
3,20170526,0,40,25
4,20170526,1,44,38
5,20170526,3,43,28
6,20170526,7,45,23
7,20170526,7,39,34
8,20170526,7,36,21
9,20170526,8,45,32
10,20170526,8,45,39
11,20170526,9,43,32
12,20170526,9,43,29
13,20170526,9,47,33
14,20170526,9,44,36
15,20170526,10,43,38
16,20170526,10,43,35
17,20170526,11,44,27
18,20170526,11,42,27
19,20170526,12,43,27
20,20170526,12,38,26
21,20170526,12,34,31
22,20170526,12,39,35
23,20170526,12,32,15
24,20170526,13,45,23
25,20170526,14,36,27
26,20170526,14,46,36
27,20170526,14,45,40
28,20170526,14,45,23
29,20170526,14,35,33
30,20170526,14,48,30
31,20170526,15,44,38
32,20170526,15,49,43
33,20170526,15,46,32
34,20170526,15,40,34
35,20170526,15,50,28
36,20170526,16,43,39
37,20170526,17,44,36
38,20170527,8,68,10
39,20170526,17,36,29
40,20170526,17,43,26
41,20170526,17,46,32
42,20170526,18,39,35
43,20170526,18,47,34
44,20170526,18,43,31
45,20170526,19,47,34
46,20170526,19,44,36
47,20170526,19,40,35
48,20170526,20,44,35
49,20170526,20,30,28
50,20170526,21,41,42
51,20170526,21,33,22
52,20170526,21,34,31
53,20170526,21,49,45
54,20170526,21,48,28
55,20170526,21,19,31
56,20170526,22,45,27
57,20170526,22,42,45
58,20170526,23,51,28
59,20170526,4,68,10
60,20170526,0,45,40
61,20170526,0,40,21
62,20170526,0,63,17
63,20170526,1,44,27
64,20170526,1,50,46
65,20170526,1,44,27
66,20170526,4,34,23
67,20170526,5,47,27
68,20170526,7,17,43
69,20170526,7,40,34
70,20170526,8,51,32
71,20170526,8,65,20
72,20170526,8,42,33
73,20170526,8,40,30
74,20170526,9,40,37
75,20170526,9,47,42
76,20170526,9,52,26
77,20170526,9,44,41
78,20170526,9,45,34
79,20170526,9,43,29
80,20170526,9,45,39
81,20170526,9,32,25
82,20170526,10,42,39
83,20170526,11,44,33
