,st_date,st_time,st_X,st_Y
0,20170526,0,42,33
1,20170526,0,39,28
2,20170526,1,48,33
3,20170526,0,38,27
4,20170526,2,47,26
5,20170526,3,46,36
6,20170526,7,43,31
7,20170526,7,48,36
8,20170526,7,41,24
9,20170526,8,50,34
10,20170526,8,21,41
11,20170526,9,46,39
12,20170526,9,35,28
13,20170526,9,35,31
14,20170526,9,29,32
15,20170526,10,38,29
16,20170526,10,37,33
17,20170526,11,42,35
18,20170526,11,44,30
19,20170526,12,47,28
20,20170526,12,42,33
21,20170526,12,39,34
22,20170526,12,42,25
23,20170526,13,43,35
24,20170526,13,43,35
25,20170526,14,35,31
26,20170526,14,44,27
27,20170526,14,48,29
28,20170526,14,47,25
29,20170526,14,41,40
30,20170526,15,47,35
31,20170526,15,45,26
32,20170526,15,46,43
33,20170526,15,45,26
34,20170526,15,38,32
35,20170526,15,44,40
36,20170526,16,43,35
37,20170526,17,48,38
38,20170526,17,71,17
39,20170526,17,35,32
40,20170526,17,39,30
41,20170526,17,45,26
42,20170526,18,41,35
43,20170526,18,47,25
44,20170526,18,45,23
45,20170526,19,42,26
46,20170526,19,48,33
47,20170526,19,39,32
48,20170526,20,37,31
49,20170526,20,47,37
50,20170526,21,47,33
51,20170526,21,34,27
52,20170526,21,41,35
53,20170526,21,42,44
54,20170526,21,41,25
55,20170526,21,18,30
56,20170526,22,47,32
57,20170526,22,39,29
58,20170526,23,46,32
59,20170526,4,41,26
60,20170526,0,47,39
61,20170526,0,42,23
62,20170526,0,70,11
63,20170526,1,44,45
64,20170526,1,45,39
65,20170526,1,18,43
66,20170526,4,34,28
67,20170526,5,47,36
68,20170526,7,21,41
69,20170526,7,49,30
70,20170526,8,47,33
71,20170526,8,35,27
72,20170526,8,43,25
73,20170526,8,44,36
74,20170526,9,43,41
75,20170526,9,48,47
76,20170526,9,48,28
77,20170526,9,41,43
78,20170526,9,49,34
79,20170526,9,51,31
80,20170526,9,50,37
81,20170526,10,40,26
82,20170526,10,41,36
83,20170526,11,46,42
